product_id,site_id,week,on_hand,in_transit
NWO-1032,DC_SOUTH,2024-12-16,1990,640
NWO-1032,DC_SOUTH,2024-12-23,1937,461
NWO-1032,DC_SOUTH,2024-12-30,1510,348
NWO-1032,DC_SOUTH,2025-01-06,1213,283
NWO-1032,DC_SOUTH,2025-01-13,840,235
NWO-1032,DC_SOUTH,2025-01-20,724,331
NWO-1032,DC_SOUTH,2025-01-27,893,257
NWO-1032,DC_SOUTH,2025-02-03,784,336
NWO-1032,DC_SOUTH,2025-02-10,816,299
NWO-1032,DC_SOUTH,2025-02-17,820,317
NWO-1032,DC_SOUTH,2025-02-24,1163,297
NWO-1032,DC_SOUTH,2025-03-03,1007,403
NWO-1032,DC_SOUTH,2025-03-10,1381,250
NWO-1032,DC_SOUTH,2025-03-17,713,343
NWO-1032,DC_SOUTH,2025-03-24,1116,267
NWO-1032,DC_SOUTH,2025-03-31,1024,483
NWO-1032,DC_SOUTH,2025-04-07,1392,441
NWO-1032,DC_SOUTH,2025-04-14,1194,352
NWO-1032,DC_SOUTH,2025-04-21,941,413
NWO-1032,DC_SOUTH,2025-04-28,823,313
NWO-1032,DC_SOUTH,2025-05-05,1059,417
NWO-1032,DC_SOUTH,2025-05-12,1280,405
NWO-1032,DC_SOUTH,2025-05-19,1068,381
NWO-1032,DC_SOUTH,2025-05-26,1243,466
NWO-1032,DC_SOUTH,2025-06-02,1302,406
NWO-1032,DC_SOUTH,2025-06-09,1224,393
NWO-1032,DC_SOUTH,2025-06-16,1313,340
NWO-1032,DC_SOUTH,2025-06-23,896,375
NWO-1032,DC_SOUTH,2025-06-30,995,397
NWO-1032,DC_SOUTH,2025-07-07,1043,388
NWO-1032,DC_SOUTH,2025-07-14,1204,394
NWO-1032,DC_SOUTH,2025-07-21,1153,533
NWO-1032,DC_SOUTH,2025-07-28,1079,488
NWO-1032,DC_SOUTH,2025-08-04,1496,373
NWO-1032,DC_SOUTH,2025-08-11,855,434
NWO-1032,DC_SOUTH,2025-08-18,1444,473
NWO-1032,DC_SOUTH,2025-08-25,1456,330
NWO-1032,DC_SOUTH,2025-09-01,825,422
NWO-1032,DC_SOUTH,2025-09-08,891,352
NWO-1032,DC_SOUTH,2025-09-15,716,466
NWO-1032,DC_SOUTH,2025-09-22,856,407
NWO-1032,DC_SOUTH,2025-09-29,950,546
NWO-1032,DC_SOUTH,2025-10-06,1253,367
NWO-1032,DC_SOUTH,2025-10-13,1102,500
NWO-1032,DC_SOUTH,2025-10-20,1177,353
NWO-1032,DC_SOUTH,2025-10-27,1278,427
NWO-1032,DC_SOUTH,2025-11-03,1187,584
NWO-1032,DC_SOUTH,2025-11-10,2258,529
NWO-1032,DC_SOUTH,2025-11-17,1632,601
NWO-1032,DC_SOUTH,2025-11-24,2103,531
NWO-1032,DC_SOUTH,2025-12-01,2054,484
NWO-1032,DC_SOUTH,2025-12-08,1425,495
NWO-1032,DC_SOUTH,2025-12-15,1877,351
NWO-1032,DC_SOUTH,2025-12-22,947,426
NWO-1032,DC_SOUTH,2025-12-29,1184,221
NWO-1032,DC_SOUTH,2026-01-05,698,206
NWO-1032,DC_SOUTH,2026-01-12,557,157
NWO-1032,DC_SOUTH,2026-01-19,402,168
NWO-1032,DC_SOUTH,2026-01-26,383,167
NWO-1032,DC_SOUTH,2026-02-02,385,169
NWO-1032,DC_SOUTH,2026-02-09,452,135
NWO-1032,DC_SOUTH,2026-02-16,444,101
NWO-1032,DC_SOUTH,2026-02-23,348,113
NWO-1032,DC_SOUTH,2026-03-02,244,83
NWO-1032,DC_SOUTH,2026-03-09,213,66
NWO-1032,DC_SOUTH,2026-03-16,165,45
NWO-1032,DC_SOUTH,2026-03-23,82,22
NWO-1032,DC_SOUTH,2026-03-30,46,22
NWO-1032,DC_WEST,2023-06-05,1053,348
NWO-1032,DC_WEST,2023-06-12,1168,294
NWO-1032,DC_WEST,2023-06-19,640,315
NWO-1032,DC_WEST,2023-06-26,791,346
NWO-1032,DC_WEST,2023-07-03,784,343
NWO-1032,DC_WEST,2023-07-10,1094,404
NWO-1032,DC_WEST,2023-07-17,874,358
NWO-1032,DC_WEST,2023-07-24,1189,309
NWO-1032,DC_WEST,2023-07-31,744,377
NWO-1032,DC_WEST,2023-08-07,862,343
NWO-1032,DC_WEST,2023-08-14,691,299
NWO-1032,DC_WEST,2023-08-21,600,253
NWO-1032,DC_WEST,2023-08-28,576,248
NWO-1032,DC_WEST,2023-09-04,1019,323
NWO-1032,DC_WEST,2023-09-11,837,271
NWO-1032,DC_WEST,2023-09-18,876,287
NWO-1032,DC_WEST,2023-09-25,858,272
NWO-1032,DC_WEST,2023-10-02,705,262
NWO-1032,DC_WEST,2023-10-09,595,286
NWO-1032,DC_WEST,2023-10-16,1041,259
NWO-1032,DC_WEST,2023-10-23,900,337
NWO-1032,DC_WEST,2023-10-30,672,505
NWO-1032,DC_WEST,2023-11-06,891,407
NWO-1032,DC_WEST,2023-11-13,894,437
NWO-1032,DC_WEST,2023-11-20,1363,450
NWO-1032,DC_WEST,2023-11-27,865,320
NWO-1032,DC_WEST,2023-12-04,1048,352
NWO-1032,DC_WEST,2023-12-11,1174,340
NWO-1032,DC_WEST,2023-12-18,829,453
NWO-1032,DC_WEST,2023-12-25,949,164
NWO-1032,DC_WEST,2024-01-01,509,176
NWO-1032,DC_WEST,2024-01-08,632,216
NWO-1032,DC_WEST,2024-01-15,673,268
NWO-1032,DC_WEST,2024-01-22,681,203
NWO-1032,DC_WEST,2024-01-29,554,181
NWO-1032,DC_WEST,2024-02-05,715,243
NWO-1032,DC_WEST,2024-02-12,738,201
NWO-1032,DC_WEST,2024-02-19,804,246
NWO-1032,DC_WEST,2024-02-26,776,291
NWO-1032,DC_WEST,2024-03-04,787,234
NWO-1032,DC_WEST,2024-03-11,557,336
NWO-1032,DC_WEST,2024-03-18,780,251
NWO-1032,DC_WEST,2024-03-25,793,248
NWO-1032,DC_WEST,2024-04-01,441,236
NWO-1032,DC_WEST,2024-04-08,774,264
NWO-1032,DC_WEST,2024-04-15,686,238
NWO-1032,DC_WEST,2024-04-22,745,284
NWO-1032,DC_WEST,2024-04-29,802,387
NWO-1032,DC_WEST,2024-05-06,1252,286
NWO-1032,DC_WEST,2024-05-13,627,238
NWO-1032,DC_WEST,2024-05-20,597,215
NWO-1032,DC_WEST,2024-05-27,851,321
NWO-1032,DC_WEST,2024-06-03,866,393
NWO-1032,DC_WEST,2024-06-10,911,351
NWO-1032,DC_WEST,2024-06-17,1012,304
NWO-1032,DC_WEST,2024-06-24,1137,361
NWO-1032,DC_WEST,2024-07-01,1069,242
NWO-1032,DC_WEST,2024-07-08,614,296
NWO-1032,DC_WEST,2024-07-15,1087,448
NWO-1032,DC_WEST,2024-07-22,976,361
NWO-1032,DC_WEST,2024-07-29,895,345
NWO-1032,DC_WEST,2024-08-05,1117,394
NWO-1032,DC_WEST,2024-08-12,1138,286
NWO-1032,DC_WEST,2024-08-19,682,307
NWO-1032,DC_WEST,2024-08-26,979,365
NWO-1032,DC_WEST,2024-09-02,1089,251
NWO-1032,DC_WEST,2024-09-09,583,286
NWO-1032,DC_WEST,2024-09-16,1002,315
NWO-1032,DC_WEST,2024-09-23,1001,400
NWO-1032,DC_WEST,2024-09-30,699,231
NWO-1032,DC_WEST,2024-10-07,601,334
NWO-1032,DC_WEST,2024-10-14,1051,293
NWO-1032,DC_WEST,2024-10-21,638,234
NWO-1032,DC_WEST,2024-10-28,708,401
NWO-1032,DC_WEST,2024-11-04,847,525
NWO-1032,DC_WEST,2024-11-11,1550,339
NWO-1032,DC_WEST,2024-11-18,1137,456
NWO-1032,DC_WEST,2024-11-25,1324,420
NWO-1032,DC_WEST,2024-12-02,1298,567
NWO-1032,DC_WEST,2024-12-09,1571,369
NWO-1032,DC_WEST,2024-12-16,1313,373
NWO-1032,DC_WEST,2024-12-23,1126,426
NWO-1032,DC_WEST,2024-12-30,1282,226
NWO-1032,DC_WEST,2025-01-06,696,230
NWO-1032,DC_WEST,2025-01-13,490,153
NWO-1032,DC_WEST,2025-01-20,452,269
NWO-1032,DC_WEST,2025-01-27,803,313
NWO-1032,DC_WEST,2025-02-03,775,282
NWO-1032,DC_WEST,2025-02-10,688,253
NWO-1032,DC_WEST,2025-02-17,601,276
NWO-1032,DC_WEST,2025-02-24,673,374
NWO-1032,DC_WEST,2025-03-03,677,246
NWO-1032,DC_WEST,2025-03-10,508,337
NWO-1032,DC_WEST,2025-03-17,739,311
NWO-1032,DC_WEST,2025-03-24,935,255
NWO-1032,DC_WEST,2025-03-31,897,293
NWO-1032,DC_WEST,2025-04-07,669,248
NWO-1032,DC_WEST,2025-04-14,644,283
NWO-1032,DC_WEST,2025-04-21,545,354
NWO-1032,DC_WEST,2025-04-28,884,250
NWO-1032,DC_WEST,2025-05-05,1047,275
NWO-1032,DC_WEST,2025-05-12,662,308
NWO-1032,DC_WEST,2025-05-19,717,298
NWO-1032,DC_WEST,2025-05-26,908,400
NWO-1032,DC_WEST,2025-06-02,873,335
NWO-1032,DC_WEST,2025-06-09,955,213
NWO-1032,DC_WEST,2025-06-16,777,346
NWO-1032,DC_WEST,2025-06-23,924,284
NWO-1032,DC_WEST,2025-06-30,866,324
NWO-1032,DC_WEST,2025-07-07,928,304
NWO-1032,DC_WEST,2025-07-14,936,325
NWO-1032,DC_WEST,2025-07-21,781,344
NWO-1032,DC_WEST,2025-07-28,747,334
NWO-1032,DC_WEST,2025-08-04,990,298
NWO-1032,DC_WEST,2025-08-11,964,400
NWO-1032,DC_WEST,2025-08-18,979,406
NWO-1032,DC_WEST,2025-08-25,834,319
NWO-1032,DC_WEST,2025-09-01,820,267
NWO-1032,DC_WEST,2025-09-08,873,331
NWO-1032,DC_WEST,2025-09-15,849,233
NWO-1032,DC_WEST,2025-09-22,891,195
NWO-1032,DC_WEST,2025-09-29,489,281
NWO-1032,DC_WEST,2025-10-06,616,343
NWO-1032,DC_WEST,2025-10-13,951,284
NWO-1032,DC_WEST,2025-10-20,670,370
NWO-1032,DC_WEST,2025-10-27,855,418
NWO-1032,DC_WEST,2025-11-03,771,374
NWO-1032,DC_WEST,2025-11-10,887,330
NWO-1032,DC_WEST,2025-11-17,1146,569
NWO-1032,DC_WEST,2025-11-24,1169,393
NWO-1032,DC_WEST,2025-12-01,1518,468
NWO-1032,DC_WEST,2025-12-08,1352,399
NWO-1032,DC_WEST,2025-12-15,1075,340
NWO-1032,DC_WEST,2025-12-22,1364,343
NWO-1032,DC_WEST,2025-12-29,902,156
NWO-1032,DC_WEST,2026-01-05,541,171
NWO-1032,DC_WEST,2026-01-12,396,172
NWO-1032,DC_WEST,2026-01-19,397,142
NWO-1032,DC_WEST,2026-01-26,424,107
NWO-1032,DC_WEST,2026-02-02,343,107
NWO-1032,DC_WEST,2026-02-09,289,97
NWO-1032,DC_WEST,2026-02-16,313,77
NWO-1032,DC_WEST,2026-02-23,212,105
NWO-1032,DC_WEST,2026-03-02,202,76
NWO-1032,DC_WEST,2026-03-09,195,47
NWO-1032,DC_WEST,2026-03-16,183,26
NWO-1032,DC_WEST,2026-03-23,84,18
NWO-1032,DC_WEST,2026-03-30,42,16
NWO-1033,DC_NORTH,2023-06-05,320,81
NWO-1033,DC_NORTH,2023-06-12,236,103
NWO-1033,DC_NORTH,2023-06-19,297,134
NWO-1033,DC_NORTH,2023-06-26,325,128
NWO-1033,DC_NORTH,2023-07-03,363,111
NWO-1033,DC_NORTH,2023-07-10,236,104
NWO-1033,DC_NORTH,2023-07-17,300,119
NWO-1033,DC_NORTH,2023-07-24,332,144
NWO-1033,DC_NORTH,2023-07-31,537,133
NWO-1033,DC_NORTH,2023-08-07,334,121
NWO-1033,DC_NORTH,2023-08-14,329,89
NWO-1033,DC_NORTH,2023-08-21,304,142
NWO-1033,DC_NORTH,2023-08-28,400,82
NWO-1033,DC_NORTH,2023-09-04,279,75
NWO-1033,DC_NORTH,2023-09-11,206,103
NWO-1033,DC_NORTH,2023-09-18,242,91
NWO-1033,DC_NORTH,2023-09-25,253,113
NWO-1033,DC_NORTH,2023-10-02,211,103
NWO-1033,DC_NORTH,2023-10-09,212,82
NWO-1033,DC_NORTH,2023-10-16,265,127
NWO-1033,DC_NORTH,2023-10-23,381,134
NWO-1033,DC_NORTH,2023-10-30,287,170
NWO-1033,DC_NORTH,2023-11-06,290,162
NWO-1033,DC_NORTH,2023-11-13,519,152
NWO-1033,DC_NORTH,2023-11-20,456,107
NWO-1033,DC_NORTH,2023-11-27,288,140
NWO-1033,DC_NORTH,2023-12-04,339,167
NWO-1033,DC_NORTH,2023-12-11,466,151
NWO-1033,DC_NORTH,2023-12-18,464,146
NWO-1033,DC_NORTH,2023-12-25,376,95
NWO-1033,DC_NORTH,2024-01-01,225,79
NWO-1033,DC_NORTH,2024-01-08,271,81
NWO-1033,DC_NORTH,2024-01-15,214,71
NWO-1033,DC_NORTH,2024-01-22,163,94
NWO-1033,DC_NORTH,2024-01-29,235,66
NWO-1033,DC_NORTH,2024-02-05,166,73
NWO-1033,DC_NORTH,2024-02-12,188,123
NWO-1033,DC_NORTH,2024-02-19,260,116
NWO-1033,DC_NORTH,2024-02-26,301,104
NWO-1033,DC_NORTH,2024-03-04,283,85
NWO-1033,DC_NORTH,2024-03-11,200,99
NWO-1033,DC_NORTH,2024-03-18,331,89
NWO-1033,DC_NORTH,2024-03-25,348,86
NWO-1033,DC_NORTH,2024-04-01,286,122
NWO-1033,DC_NORTH,2024-04-08,290,108
NWO-1033,DC_NORTH,2024-04-15,435,117
NWO-1033,DC_NORTH,2024-04-22,343,105
NWO-1033,DC_NORTH,2024-04-29,230,119
NWO-1033,DC_NORTH,2024-05-06,294,131
NWO-1033,DC_NORTH,2024-05-13,485,164
NWO-1033,DC_NORTH,2024-05-20,484,132
NWO-1033,DC_NORTH,2024-05-27,323,111
NWO-1033,DC_NORTH,2024-06-03,411,117
NWO-1033,DC_NORTH,2024-06-10,383,154
NWO-1033,DC_NORTH,2024-06-17,412,109
NWO-1033,DC_NORTH,2024-06-24,231,145
NWO-1033,DC_NORTH,2024-07-01,286,153
NWO-1033,DC_NORTH,2024-07-08,288,75
NWO-1033,DC_NORTH,2024-07-15,264,91
NWO-1033,DC_NORTH,2024-07-22,370,118
NWO-1033,DC_NORTH,2024-07-29,392,97
NWO-1033,DC_NORTH,2024-08-05,267,152
NWO-1033,DC_NORTH,2024-08-12,316,123
NWO-1033,DC_NORTH,2024-08-19,410,110
NWO-1033,DC_NORTH,2024-08-26,350,140
NWO-1033,DC_NORTH,2024-09-02,428,116
NWO-1033,DC_NORTH,2024-09-09,269,136
NWO-1033,DC_NORTH,2024-09-16,421,89
NWO-1033,DC_NORTH,2024-09-23,312,114
NWO-1033,DC_NORTH,2024-09-30,392,126
NWO-1033,DC_NORTH,2024-10-07,406,127
NWO-1033,DC_NORTH,2024-10-14,268,138
NWO-1033,DC_NORTH,2024-10-21,260,108
NWO-1033,DC_NORTH,2024-10-28,267,116
NWO-1033,DC_NORTH,2024-11-04,343,188
NWO-1033,DC_NORTH,2024-11-11,661,131
NWO-1033,DC_NORTH,2024-11-18,404,132
NWO-1033,DC_NORTH,2024-11-25,317,140
NWO-1033,DC_NORTH,2024-12-02,390,124
NWO-1033,DC_NORTH,2024-12-09,400,122
NWO-1033,DC_NORTH,2024-12-16,321,197
NWO-1033,DC_NORTH,2024-12-23,376,134
NWO-1033,DC_NORTH,2024-12-30,374,80
NWO-1033,DC_NORTH,2025-01-06,264,113
NWO-1033,DC_NORTH,2025-01-13,204,79
NWO-1033,DC_NORTH,2025-01-20,240,114
NWO-1033,DC_NORTH,2025-01-27,227,99
NWO-1033,DC_NORTH,2025-02-03,217,122
NWO-1033,DC_NORTH,2025-02-10,388,91
NWO-1033,DC_NORTH,2025-02-17,268,94
NWO-1033,DC_NORTH,2025-02-24,169,111
NWO-1033,DC_NORTH,2025-03-03,371,107
NWO-1033,DC_NORTH,2025-03-10,257,119
NWO-1033,DC_NORTH,2025-03-17,323,111
NWO-1033,DC_NORTH,2025-03-24,371,205
NWO-1033,DC_NORTH,2025-03-31,627,114
NWO-1033,DC_NORTH,2025-04-07,443,91
NWO-1033,DC_NORTH,2025-04-14,259,210
NWO-1033,DC_NORTH,2025-04-21,512,151
NWO-1033,DC_NORTH,2025-04-28,556,148
NWO-1033,DC_NORTH,2025-05-05,428,112
NWO-1033,DC_NORTH,2025-05-12,374,126
NWO-1033,DC_NORTH,2025-05-19,309,86
NWO-1033,DC_NORTH,2025-05-26,333,118
NWO-1033,DC_NORTH,2025-06-02,234,99
NWO-1033,DC_NORTH,2025-06-09,223,104
NWO-1033,DC_NORTH,2025-06-16,345,130
NWO-1033,DC_NORTH,2025-06-23,359,106
NWO-1033,DC_NORTH,2025-06-30,286,150
NWO-1033,DC_NORTH,2025-07-07,392,142
NWO-1033,DC_NORTH,2025-07-14,326,128
NWO-1033,DC_NORTH,2025-07-21,400,140
NWO-1033,DC_NORTH,2025-07-28,320,160
NWO-1033,DC_NORTH,2025-08-04,301,110
NWO-1033,DC_NORTH,2025-08-11,263,116
NWO-1033,DC_NORTH,2025-08-18,401,150
NWO-1033,DC_NORTH,2025-08-25,460,90
NWO-1033,DC_NORTH,2025-09-01,177,152
NWO-1033,DC_NORTH,2025-09-08,330,116
NWO-1033,DC_NORTH,2025-09-15,364,76
NWO-1033,DC_NORTH,2025-09-22,180,122
NWO-1033,DC_NORTH,2025-09-29,320,130
NWO-1033,DC_NORTH,2025-10-06,350,96
NWO-1033,DC_NORTH,2025-10-13,362,89
NWO-1033,DC_NORTH,2025-10-20,255,169
NWO-1033,DC_NORTH,2025-10-27,345,132
NWO-1033,DC_NORTH,2025-11-03,336,225
NWO-1033,DC_NORTH,2025-11-10,487,176
NWO-1033,DC_NORTH,2025-11-17,308,140
NWO-1033,DC_NORTH,2025-11-24,368,168
NWO-1033,DC_NORTH,2025-12-01,497,153
NWO-1033,DC_NORTH,2025-12-08,545,154
NWO-1033,DC_NORTH,2025-12-15,515,216
NWO-1033,DC_NORTH,2025-12-22,439,204
NWO-1033,DC_NORTH,2025-12-29,493,99
NWO-1033,DC_NORTH,2026-01-05,295,113
NWO-1033,DC_NORTH,2026-01-12,336,74
NWO-1033,DC_NORTH,2026-01-19,191,92
NWO-1033,DC_NORTH,2026-01-26,224,110
NWO-1033,DC_NORTH,2026-02-02,377,98
NWO-1033,DC_NORTH,2026-02-09,289,106
NWO-1033,DC_NORTH,2026-02-16,200,95
NWO-1033,DC_NORTH,2026-02-23,231,91
NWO-1033,DC_NORTH,2026-03-02,234,93
NWO-1033,DC_NORTH,2026-03-09,351,114
NWO-1033,DC_NORTH,2026-03-16,298,113
NWO-1033,DC_NORTH,2026-03-23,344,117
NWO-1033,DC_NORTH,2026-03-30,318,127
NWO-1033,DC_NORTH,2026-04-06,394,94
NWO-1033,DC_NORTH,2026-04-13,207,129
NWO-1033,DC_NORTH,2026-04-20,228,111
NWO-1033,DC_NORTH,2026-04-27,327,132
NWO-1033,DC_NORTH,2026-05-04,372,65
NWO-1033,DC_NORTH,2026-05-11,201,79
NWO-1033,DC_NORTH,2026-05-18,304,69
NWO-1033,DC_NORTH,2026-05-25,169,103
NWO-1033,DC_NORTH,2026-06-01,367,116
NWO-1033,DC_SOUTH,2023-06-05,922,336
NWO-1033,DC_SOUTH,2023-06-12,953,314
NWO-1033,DC_SOUTH,2023-06-19,1163,381
NWO-1033,DC_SOUTH,2023-06-26,1233,268
NWO-1033,DC_SOUTH,2023-07-03,995,327
NWO-1033,DC_SOUTH,2023-07-10,937,320
NWO-1033,DC_SOUTH,2023-07-17,817,368
NWO-1033,DC_SOUTH,2023-07-24,1013,427
NWO-1033,DC_SOUTH,2023-07-31,1071,276
NWO-1033,DC_SOUTH,2023-08-07,1003,302
NWO-1033,DC_SOUTH,2023-08-14,1041,279
NWO-1033,DC_SOUTH,2023-08-21,853,248
NWO-1033,DC_SOUTH,2023-08-28,968,279
NWO-1033,DC_SOUTH,2023-09-04,935,384
NWO-1033,DC_SOUTH,2023-09-11,1054,271
NWO-1033,DC_SOUTH,2023-09-18,696,332
NWO-1033,DC_SOUTH,2023-09-25,942,376
NWO-1033,DC_SOUTH,2023-10-02,1079,295
NWO-1033,DC_SOUTH,2023-10-09,872,415
NWO-1033,DC_SOUTH,2023-10-16,1082,279
NWO-1033,DC_SOUTH,2023-10-23,1123,238
NWO-1033,DC_SOUTH,2023-10-30,722,395
NWO-1033,DC_SOUTH,2023-11-06,1477,448
NWO-1033,DC_SOUTH,2023-11-13,1002,394
NWO-1033,DC_SOUTH,2023-11-20,843,421
NWO-1033,DC_SOUTH,2023-11-27,835,581
NWO-1033,DC_SOUTH,2023-12-04,1169,357
NWO-1033,DC_SOUTH,2023-12-11,1446,527
NWO-1033,DC_SOUTH,2023-12-18,1321,464
NWO-1033,DC_SOUTH,2023-12-25,1386,227
NWO-1033,DC_SOUTH,2024-01-01,481,245
NWO-1033,DC_SOUTH,2024-01-08,567,215
NWO-1033,DC_SOUTH,2024-01-15,864,230
NWO-1033,DC_SOUTH,2024-01-22,703,286
NWO-1033,DC_SOUTH,2024-01-29,748,267
NWO-1033,DC_SOUTH,2024-02-05,838,275
NWO-1033,DC_SOUTH,2024-02-12,770,231
NWO-1033,DC_SOUTH,2024-02-19,578,205
NWO-1033,DC_SOUTH,2024-02-26,625,360
NWO-1033,DC_SOUTH,2024-03-04,1067,658
NWO-1033,DC_SOUTH,2024-03-11,1631,212
NWO-1033,DC_SOUTH,2024-03-18,662,285
NWO-1033,DC_SOUTH,2024-03-25,686,354
NWO-1033,DC_SOUTH,2024-04-01,851,298
NWO-1033,DC_SOUTH,2024-04-08,595,281
NWO-1033,DC_SOUTH,2024-04-15,795,296
NWO-1033,DC_SOUTH,2024-04-22,828,304
NWO-1033,DC_SOUTH,2024-04-29,758,282
NWO-1033,DC_SOUTH,2024-05-06,873,284
NWO-1033,DC_SOUTH,2024-05-13,798,322
NWO-1033,DC_SOUTH,2024-05-20,808,242
NWO-1033,DC_SOUTH,2024-05-27,820,361
NWO-1033,DC_SOUTH,2024-06-03,693,291
NWO-1033,DC_SOUTH,2024-06-10,1118,370
NWO-1033,DC_SOUTH,2024-06-17,1162,329
NWO-1033,DC_SOUTH,2024-06-24,1029,309
NWO-1033,DC_SOUTH,2024-07-01,856,369
NWO-1033,DC_SOUTH,2024-07-08,889,268
NWO-1033,DC_SOUTH,2024-07-15,915,323
NWO-1033,DC_SOUTH,2024-07-22,934,225
NWO-1033,DC_SOUTH,2024-07-29,795,321
NWO-1033,DC_SOUTH,2024-08-05,917,303
NWO-1033,DC_SOUTH,2024-08-12,818,371
NWO-1033,DC_SOUTH,2024-08-19,998,386
NWO-1033,DC_SOUTH,2024-08-26,904,293
NWO-1033,DC_SOUTH,2024-09-02,622,328
NWO-1033,DC_SOUTH,2024-09-09,1067,334
NWO-1033,DC_SOUTH,2024-09-16,745,391
NWO-1033,DC_SOUTH,2024-09-23,932,254
NWO-1033,DC_SOUTH,2024-09-30,842,339
NWO-1033,DC_SOUTH,2024-10-07,601,343
NWO-1033,DC_SOUTH,2024-10-14,631,352
NWO-1033,DC_SOUTH,2024-10-21,707,386
NWO-1033,DC_SOUTH,2024-10-28,1046,493
NWO-1033,DC_SOUTH,2024-11-04,1031,281
NWO-1033,DC_SOUTH,2024-11-11,653,407
NWO-1033,DC_SOUTH,2024-11-18,797,361
NWO-1033,DC_SOUTH,2024-11-25,933,430
NWO-1033,DC_SOUTH,2024-12-02,1086,409
NWO-1033,DC_SOUTH,2024-12-09,1279,408
NWO-1033,DC_SOUTH,2024-12-16,895,521
NWO-1033,DC_SOUTH,2024-12-23,1553,363
NWO-1033,DC_SOUTH,2024-12-30,1381,330
NWO-1033,DC_SOUTH,2025-01-06,668,230
NWO-1033,DC_SOUTH,2025-01-13,813,207
NWO-1033,DC_SOUTH,2025-01-20,562,166
NWO-1033,DC_SOUTH,2025-01-27,424,225
NWO-1033,DC_SOUTH,2025-02-03,633,280
NWO-1033,DC_SOUTH,2025-02-10,900,199
NWO-1033,DC_SOUTH,2025-02-17,709,178
NWO-1033,DC_SOUTH,2025-02-24,624,229
NWO-1033,DC_SOUTH,2025-03-03,878,274
NWO-1033,DC_SOUTH,2025-03-10,1025,328
NWO-1033,DC_SOUTH,2025-03-17,589,325
NWO-1033,DC_SOUTH,2025-03-24,793,313
NWO-1033,DC_SOUTH,2025-03-31,937,250
NWO-1033,DC_SOUTH,2025-04-07,684,246
NWO-1033,DC_SOUTH,2025-04-14,936,294
NWO-1033,DC_SOUTH,2025-04-21,899,239
NWO-1033,DC_SOUTH,2025-04-28,792,356
NWO-1033,DC_SOUTH,2025-05-05,963,314
NWO-1033,DC_SOUTH,2025-05-12,959,316
NWO-1033,DC_SOUTH,2025-05-19,851,283
NWO-1033,DC_SOUTH,2025-05-26,648,282
NWO-1033,DC_SOUTH,2025-06-02,813,276
NWO-1033,DC_SOUTH,2025-06-09,862,322
NWO-1033,DC_SOUTH,2025-06-16,1234,301
NWO-1033,DC_SOUTH,2025-06-23,901,297
NWO-1033,DC_SOUTH,2025-06-30,881,461
NWO-1033,DC_SOUTH,2025-07-07,966,292
NWO-1033,DC_SOUTH,2025-07-14,1048,292
NWO-1033,DC_SOUTH,2025-07-21,792,404
NWO-1033,DC_SOUTH,2025-07-28,1258,382
NWO-1033,DC_SOUTH,2025-08-04,1121,270
NWO-1033,DC_SOUTH,2025-08-11,704,390
NWO-1033,DC_SOUTH,2025-08-18,1144,227
NWO-1033,DC_SOUTH,2025-08-25,664,266
NWO-1033,DC_SOUTH,2025-09-01,712,336
NWO-1033,DC_SOUTH,2025-09-08,793,311
NWO-1033,DC_SOUTH,2025-09-15,833,273
NWO-1033,DC_SOUTH,2025-09-22,1022,304
NWO-1033,DC_SOUTH,2025-09-29,701,507
NWO-1033,DC_SOUTH,2025-10-06,1466,335
NWO-1033,DC_SOUTH,2025-10-13,817,440
NWO-1033,DC_SOUTH,2025-10-20,903,363
NWO-1033,DC_SOUTH,2025-10-27,888,406
NWO-1033,DC_SOUTH,2025-11-03,1106,354
NWO-1033,DC_SOUTH,2025-11-10,1317,372
NWO-1033,DC_SOUTH,2025-11-17,1203,403
NWO-1033,DC_SOUTH,2025-11-24,1489,424
NWO-1033,DC_SOUTH,2025-12-01,1154,327
NWO-1033,DC_SOUTH,2025-12-08,1168,490
NWO-1033,DC_SOUTH,2025-12-15,1597,727
NWO-1033,DC_SOUTH,2025-12-22,1736,480
NWO-1033,DC_SOUTH,2025-12-29,1557,189
NWO-1033,DC_SOUTH,2026-01-05,482,206
NWO-1033,DC_SOUTH,2026-01-12,425,219
NWO-1033,DC_SOUTH,2026-01-19,785,244
NWO-1033,DC_SOUTH,2026-01-26,632,338
NWO-1033,DC_SOUTH,2026-02-02,634,258
NWO-1033,DC_SOUTH,2026-02-09,651,286
NWO-1033,DC_SOUTH,2026-02-16,738,223
NWO-1033,DC_SOUTH,2026-02-23,636,326
NWO-1033,DC_SOUTH,2026-03-02,822,331
NWO-1033,DC_SOUTH,2026-03-09,784,248
NWO-1033,DC_SOUTH,2026-03-16,516,293
NWO-1033,DC_SOUTH,2026-03-23,746,188
NWO-1033,DC_SOUTH,2026-03-30,511,250
NWO-1033,DC_SOUTH,2026-04-06,1036,234
NWO-1033,DC_SOUTH,2026-04-13,702,212
NWO-1033,DC_SOUTH,2026-04-20,513,300
NWO-1033,DC_SOUTH,2026-04-27,938,335
NWO-1033,DC_SOUTH,2026-05-04,629,268
NWO-1033,DC_SOUTH,2026-05-11,603,290
NWO-1033,DC_SOUTH,2026-05-18,1084,379
NWO-1033,DC_SOUTH,2026-05-25,1100,302
NWO-1033,DC_SOUTH,2026-06-01,607,280
